SeniorCitizen,tenure,MonthlyCharges,TotalCharges,total_services,avg_monthly_spend,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_bucket_medium,tenure_bucket_new
0,31,20.4,609.1,1,19.648387096774197,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False
1,30,90.5,2595.85,5,86.52833333333334,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False
1,60,93.25,5774.55,6,96.2425,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0,72,66.85,4758.8,6,66.09444444444445,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0,4,20.7,83.75,1,20.9375,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,True
0,4,69.55,284.9,2,71.225,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0,25,99.5,2369.05,6,94.762,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
0,70,76.95,5289.8,7,75.56857142857143,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False
0,1,20.45,20.45,1,20.45,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True
0,19,19.9,367.55,1,19.344736842105263,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False
0,1,19.5,19.5,1,19.5,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True
0,12,20.3,224.5,1,18.70833333333333,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True
0,72,19.3,1414.8,1,19.65,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
0,2,20.3,41.2,1,20.6,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True
0,34,89.85,3091.75,5,90.93382352941175,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False
0,37,40.55,1390.85,4,37.59054054054054,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
1,58,89.85,5125.75,6,88.375,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0,1,45.55,45.55,2,45.55,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
1,1,71.25,71.25,2,71.25,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,1,50.45,50.45,3,50.45,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,72,68.15,4808.7,7,66.7875,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1,12,29.3,355.9,2,29.65833333333333,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
0,2,19.5,31.55,1,15.775,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True
0,47,19.65,921.55,1,19.60744680851064,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
0,6,44.6,260.8,2,43.46666666666667,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,60,53.6,3237.05,5,53.950833333333335,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False
1,2,83.8,163.7,4,81.85,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0,51,83.85,4307.1,8,84.45294117647059,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False
0,72,109.55,7887.25,8,109.54513888888889,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False
0,72,85.25,6083.1,8,84.48750000000001,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False
0,52,23.05,1255.1,2,24.13653846153846,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False
0,71,93.2,6506.15,9,91.63591549295774,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,28,25.55,672.2,2,24.00714285714286,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False
1,71,46.35,3353.4,5,47.23098591549296,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
0,68,99.55,6668.0,6,98.05882352941175,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False
0,1,70.35,70.35,2,70.35,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,11,89.2,990.3,5,90.02727272727272,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True
0,3,56.15,168.15,4,56.05,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0,61,103.3,6518.35,7,106.85819672131149,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,False
0,6,75.5,438.0,3,73.0,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,46,53.1,2459.8,4,53.47391304347826,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,50,70.35,3533.6,2,70.672,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,69,104.05,7262.0,7,105.2463768115942,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,False
0,38,85.4,3297.0,8,86.76315789473684,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False
0,3,74.25,210.3,3,70.10000000000001,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
1,68,89.6,6127.6,5,90.11176470588236,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,25,20.8,460.2,1,18.408,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False
1,18,99.75,1836.25,6,102.01388888888889,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,7,85.2,602.55,4,86.07857142857142,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True
0,65,59.95,3921.1,6,60.324615384615385,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,12,19.3,228.75,1,19.0625,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True
0,1,24.8,24.8,1,24.8,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,18,19.0,348.8,1,19.37777777777778,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False
0,64,85.0,5484.4,8,85.69375,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False
0,26,86.65,2208.75,5,84.95192307692308,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
0,4,89.6,365.65,5,91.4125,False,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
0,71,54.5,3778.2,4,53.21408450704225,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0,49,59.75,2934.3,5,59.88367346938776,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
0,7,86.8,620.35,4,88.62142857142858,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
1,35,110.8,3836.3,9,109.60857142857144,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,False
